0,790.3,64.8,500.0,-6.4
1,1527.2,73.8,5000.0,-6.6
2,12.5,82.1,5000.0,-6.0
3,12.0,77.0,5000.0,-4.9
4,11.5,75.1,5000.0,-6.2
5,24.5,80.3,500.0,-6.4
6,14.0,73.3,500.0,-6.2
7,9.5,72.2,500.0,-6.3
8,19.8,69.5,500.0,-6.1
9,23.7,69.3,500.0,-6.1
10,24.3,82.9,500.0,-6.2
11,9.8,80.6,5000.0,-5.9
12,11.0,79.5,5000.0,-5.5
13,11.3,80.1,5000.0,-5.5
14,11.3,80.1,500.0,-5.7
15,11.7,73.2,500.0,-5.8
16,13.7,80.6,500.0,-5.8
17,17.2,77.4,500.0,-5.7
18,21.7,79.4,500.0,-5.7
19,23.7,73.1,5000.0,-5.8
20,24.3,79.5,5000.0,-5.8
21,26.7,84.4,5000.0,-5.8
22,28.5,80.2,5000.0,-5.9
23,11.0,79.2,5000.0,-5.9
24,13.7,77.5,500.0,-5.9
25,17.2,75.9,500.0,-5.8
26,14.3,70.4,500.0,-5.6
27,10.7,84.4,5000.0,-5.2
28,11.0,82.0,500.0,-6.1
29,11.8,81.3,500.0,-5.7
30,18.5,70.8,500.0,-5.4
31,20.2,72.5,500.0,-5.7
32,23.7,79.4,500.0,-5.9
33,25.2,83.5,5000.0,-5.4
34,15.5,76.7,5000.0,-5.7
35,12.0,75.9,5000.0,-6.3
36,11.0,73.9,5000.0,-6.1
37,11.0,74.0,5000.0,-6.2
38,12.0,74.1,500.0,-6.1
39,15.8,76.0,500.0,-6.0
40,20.7,72.8,500.0,-5.4
41,24.0,77.4,500.0,-6.0
42,25.7,75.9,500.0,-5.6
43,27.2,76.0,500.0,-6.1
44,27.2,80.7,5000.0,-5.5
45,34.7,79.7,5000.0,-6.0
46,11.3,81.7,5000.0,-6.5
47,14.0,79.9,5000.0,-6.2
48,12.0,75.4,500.0,-6.0
49,44.8,53.0,5000.0,-5.8
50,41.8,56.8,5000.0,-6.1
51,42.5,53.3,5000.0,-6.2
52,61.8,47.4,500.0,-6.0
53,264.0,34.5,500.0,-5.3
54,156.2,36.5,500.0,-4.9
55,97.0,45.1,500.0,-5.2
56,70.0,52.1,500.0,-6.1
57,115.3,45.6,500.0,-6.1
58,120.8,41.3,5000.0,-6.2
59,61.7,67.2,5000.0,-6.3
60,32.2,70.7,5000.0,-6.5
61,37.3,58.2,5000.0,-6.4
62,37.2,56.9,5000.0,-6.0
63,31.7,54.8,500.0,-6.0
64,37.0,55.3,500.0,-5.8
65,127.0,36.3,500.0,-5.5
66,155.8,42.0,500.0,-6.1
67,110.3,39.4,5000.0,-6.2
68,106.2,41.9,5000.0,-6.1
69,156.2,34.5,5000.0,-5.7
70,46.8,60.2,5000.0,-5.9
71,39.5,62.2,5000.0,-5.8
72,130.5,32.6,500.0,-4.8
73,38.7,57.1,500.0,-5.3
74,65.0,51.3,500.0,-5.9
75,244.8,77.6,500.0,-6.4
76,57.7,52.4,500.0,-6.1
77,111.3,46.2,500.0,-5.7
78,102.8,49.5,5000.0,-6.2
79,28.8,75.0,5000.0,-5.7
80,19.5,73.0,5000.0,-6.3
81,44.2,55.1,5000.0,-6.1
82,76.7,46.3,5000.0,-6.6
83,44.7,50.4,500.0,-5.8
84,46.8,52.1,500.0,-6.0
85,76.5,42.2,500.0,-5.8
86,981.5,28.5,500.0,-5.2
87,177.4,36.5,500.0,-6.2
88,571.7,36.5,5000.0,-6.2
89,47.2,58.7,5000.0,-6.4
90,50.2,63.0,5000.0,-6.4
91,52.8,55.0,5000.0,-6.7
92,84.2,46.3,5000.0,-5.1
93,128.7,37.3,500.0,-5.5
94,402.8,27.5,500.0,-4.9
95,560.4,29.1,500.0,-6.0
96,275.1,30.7,500.0,-6.1
97,345.3,52.3,5000.0,-6.2
98,61.0,58.5,5000.0,-6.2
99,41.5,64.5,5000.0,-5.9
100,42.2,54.6,5000.0,-6.6
101,83.7,40.6,500.0,-6.3
102,105.7,29.1,500.0,-8.3
103,101.2,39.1,500.0,-5.3
104,112.3,37.2,500.0,-6.3
105,556.8,56.2,500.0,-6.5
106,59.8,57.5,5000.0,-6.9
107,58.7,57.9,5000.0,-7.5
108,93.7,46.6,5000.0,-7.2
109,86.2,35.1,500.0,-6.3
110,57.3,48.6,500.0,-7.0
111,29.5,79.8,5000.0,-6.7
112,33.5,52.9,5000.0,-6.7
113,40.8,80.2,5000.0,-6.6
114,43.0,79.8,500.0,-6.6
115,49.0,79.1,500.0,-6.6
116,52.2,78.9,500.0,-6.5
117,55.7,76.0,500.0,-6.5
118,73.2,65.6,500.0,-6.3
119,79.0,77.7,500.0,-6.5
120,81.7,78.9,500.0,-6.4
121,79.7,75.0,5000.0,-6.5
122,62.0,78.2,5000.0,-6.5
123,46.4,77.2,5000.0,-6.5
124,50.7,78.0,5000.0,-6.5
125,57.3,78.1,5000.0,-6.5
126,59.2,76.6,500.0,-6.5
127,62.0,74.2,500.0,-6.3
128,80.2,77.6,500.0,-6.4
129,80.8,77.9,500.0,-6.3
130,84.2,76.0,500.0,-6.5
131,83.3,75.3,5000.0,-6.4
132,86.2,79.5,5000.0,-6.5
133,89.8,78.3,5000.0,-6.5
134,89.8,78.3,5000.0,-6.5
135,88.7,78.6,5000.0,-6.5
136,80.5,77.4,500.0,-6.4
137,74.8,82.6,500.0,-6.3
138,71.7,77.0,500.0,-6.4
139,80.5,46.1,500.0,-5.9
140,76.8,79.7,500.0,-6.2
141,85.0,79.8,500.0,-6.2
142,68.0,64.9,5000.0,-6.6
143,80.2,77.2,500.0,-6.0
144,82.2,85.2,500.0,-5.7
145,92.5,72.5,5000.0,-6.5
146,86.3,75.9,5000.0,-6.4
147,80.0,75.2,5000.0,-6.6
148,96.5,75.4,5000.0,-6.4
149,103.8,72.8,500.0,-6.6
150,145.8,69.8,500.0,-6.6
151,124.0,49.3,500.0,-6.7
152,132.8,73.6,500.0,-6.5
153,134.3,75.2,500.0,-6.7
154,135.3,74.9,500.0,-6.6
155,134.5,74.0,5000.0,-6.6
156,136.2,74.4,5000.0,-6.6
157,132.8,73.3,5000.0,-6.5
158,80.5,74.1,5000.0,-6.7
159,77.3,73.8,5000.0,-6.6
160,90.8,37.7,500.0,-6.7
161,96.0,71.1,500.0,-6.6
162,81.0,74.7,500.0,-6.7
163,108.2,73.0,500.0,-6.8
164,112.3,73.3,500.0,-6.7
165,129.5,74.2,5000.0,-6.9
166,92.7,74.0,5000.0,-6.8
167,312.0,62.9,5000.0,-6.5
168,329.9,72.0,5000.0,-6.5
169,546.4,58.6,5000.0,-6.4
170,537.8,55.5,500.0,-5.9
171,525.8,61.9,500.0,-5.5
172,498.4,63.6,500.0,-5.7
173,497.2,66.9,500.0,-5.6
174,529.8,59.2,500.0,-6.1
175,468.0,72.7,500.0,-6.2
176,288.8,69.0,5000.0,-6.3
177,281.9,81.5,5000.0,-6.4
178,257.4,79.1,5000.0,-6.4
179,482.6,75.8,5000.0,-6.4
180,294.2,69.3,5000.0,-6.0
181,566.2,44.9,500.0,-6.4
182,313.3,65.3,500.0,-5.9
183,379.3,42.5,500.0,-5.8
184,1380.0,52.7,500.0,-5.7
185,924.7,56.3,500.0,-6.2
186,471.1,64.8,5000.0,-6.3
187,2470.0,41.1,5000.0,-6.2
188,369.1,63.2,500.0,-5.7
189,583.6,60.2,500.0,-6.2
190,1189.4,51.2,500.0,-6.1
191,334.3,58.9,5000.0,-6.3
192,419.0,71.7,5000.0,-6.0
193,380.1,67.5,5000.0,-6.5
194,389.1,56.9,5000.0,-6.5
195,402.3,60.4,500.0,-6.3
196,365.9,68.9,500.0,-6.4
197,377.7,71.4,500.0,-6.2
198,368.1,73.4,500.0,-6.4
199,348.4,75.8,500.0,-6.5
200,365.1,76.4,5000.0,-6.1
201,377.7,75.9,5000.0,-6.0
202,598.6,44.3,5000.0,-6.3
203,327.0,39.6,5000.0,-6.0
204,325.3,73.8,5000.0,-6.3
205,328.0,69.3,500.0,-6.1
206,370.8,57.4,500.0,-6.3
207,305.4,72.2,500.0,-6.7
208,275.6,70.7,500.0,-6.6
209,359.2,73.2,500.0,-6.5
210,390.2,73.2,500.0,-6.7
211,445.1,74.0,500.0,-6.5
212,294.4,72.4,5000.0,-6.4
213,351.3,72.4,5000.0,-6.7
214,383.0,56.0,5000.0,-6.7
215,408.8,59.5,5000.0,-6.6
216,389.0,48.7,500.0,-6.4
217,370.3,48.5,500.0,-6.5
218,344.0,58.3,500.0,-6.4
219,84.7,76.3,500.0,-6.6
220,93.0,81.8,500.0,-6.6
221,75.7,78.9,5000.0,-6.7
222,71.3,79.5,5000.0,-6.6
223,71.3,78.0,5000.0,-6.5
224,74.5,83.0,500.0,-6.6
225,74.8,77.6,500.0,-6.5
226,78.7,79.7,500.0,-6.5
227,107.7,77.8,500.0,-6.5
228,91.0,78.3,500.0,-6.4
229,92.0,76.8,5000.0,-6.6
230,99.3,77.0,5000.0,-6.6
231,86.7,77.5,5000.0,-6.6
232,78.2,77.9,5000.0,-6.6
233,77.8,79.2,500.0,-6.7
234,1.3,50.2,5000.0,-5.7
235,1.2,54.3,5000.0,-7.0
236,1.3,53.2,5000.0,-7.0
237,1.5,50.3,500.0,-7.0
238,0.6,46.2,500.0,-6.9
239,0.7,41.2,500.0,-6.9
240,0.8,39.6,500.0,-7.0
241,0.9,40.7,500.0,-6.9
242,1.4,52.4,5000.0,-7.1
243,0.4,55.2,5000.0,-6.8
244,0.5,50.1,500.0,-6.8
245,0.5,46.5,500.0,-6.7
246,0.6,42.5,500.0,-6.6
247,0.6,41.9,500.0,-6.6
248,0.7,48.2,500.0,-6.5
249,0.9,48.3,5000.0,-6.7
250,0.9,48.6,5000.0,-6.6
251,1.1,49.7,5000.0,-6.7
252,1.2,50.6,5000.0,-6.7
253,1.4,49.8,5000.0,-6.7
254,1.3,47.9,500.0,-6.7
